game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases,source_games,source_reports_count,source_rows_merged,origin_classes,filter_statuses,filter_match_types
DOFUS,es,Nunch,nunch,tb_only,tb_filtered_base,True,,,True,False,False,False,Nunch,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Nunchaku,nunchaku,tb_only,tb_filtered_base,True,,,True,False,False,False,Nunchaku | nunchaku,S,,S,S,kept_neologism,,nunchaku:S:1/1 ; Nunchaku:S:1/1,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS,es,Nuncharán,nuncharán,tb_only,tb_filtered_base,True,,,True,False,False,False,Nuncharán | nuncharán,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS,es,Nunu,nunu,tb_only,tb_filtered_base,True,,,True,False,False,False,Nunu,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | WAKFU,es,Nuoc,nuoc,tb_only,tb_filtered_base,True,,,True,False,False,False,Nuoc | nuoc,,,,,kept_neologism,,,,DOFUS | WAKFU,2,2,tb_only,kept_neologism,
WAKFU,es,Nuovoleguas,nuovoleguas,tb_only,tb_filtered_base,True,,,True,False,False,False,Nuovoleguas,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
RETRO,es,Nupit,nupit,tb_only,tb_filtered_base,True,,,True,False,False,False,Nupit,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO,es,Nupuraille,nupuraille,tb_only,tb_filtered_base,True,,,True,False,False,False,Nupuraille,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Nurarihyon,nurarihyon,tb_only,tb_filtered_base,True,,,True,False,False,False,Nurarihyon,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Nuratu,nuratu,tb_only,tb_filtered_base,True,,,True,False,False,False,Nuratu,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Nurglotón,nurglotón,tb_only,tb_filtered_base,True,,,True,False,False,False,Nurglotón | nurglotón,G,,G,G,kept_neologism,,nurglotón:G:1/2 ; nurglotón:S:0/1 ; Nurglotón:G:1/2 ; Nurglotón:S:0/1,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS,es,Nuro,nuro,tb_only,tb_filtered_base,True,,,True,False,False,False,Nuro,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Nusta,nusta,tb_only,tb_filtered_base,True,,,True,False,False,False,Nusta,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAKFU,es,nutelarva,nutelarva,tb_only,tb_filtered_base,True,,,True,False,False,False,nutelarva,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Nuto,nuto,tb_only,tb_filtered_base,True,,,True,False,False,False,Nuto,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Nutosa,nutosa,tb_only,tb_filtered_base,True,,,True,False,False,False,Nutosa,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Nutwicional,nutwicional,tb_only,tb_filtered_base,True,,,True,False,False,False,Nutwicional,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Nuvudaso,nuvudaso,tb_only,tb_filtered_base,True,,,True,False,False,False,Nuvudaso,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO,es,Nuwope,nuwope,tb_only,tb_filtered_base,True,,,True,False,False,False,Nuwope,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAKFU,es,Nvitado,nvitado,tb_only,tb_filtered_base,True,,,True,False,False,False,Nvitado,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Nya,nya,tb_only,tb_filtered_base,True,,,True,False,False,False,Nya,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | WAVEN,es,Nyan,nyan,tb_only,tb_filtered_base,True,,,True,False,False,False,Nyan,,,,,kept_neologism,,,,DOFUS | WAVEN,2,2,tb_only,kept_neologism,
DOFUS,es,Nyangaspar,nyangaspar,tb_only,tb_filtered_base,True,,,True,False,False,False,Nyangaspar,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Nybabapu,nybabapu,tb_only,tb_filtered_base,True,,,True,False,False,False,Nybabapu,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO,es,Nybalixi,nybalixi,tb_only,tb_filtered_base,True,,,True,False,False,False,Nybalixi,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Nybami,nybami,tb_only,tb_filtered_base,True,,,True,False,False,False,Nybami,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Nybememet,nybememet,tb_only,tb_filtered_base,True,,,True,False,False,False,Nybememet,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
RETRO,es,Nybepe,nybepe,tb_only,tb_filtered_base,True,,,True,False,False,False,Nybepe,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO,es,Nybihogob,nybihogob,tb_only,tb_filtered_base,True,,,True,False,False,False,Nybihogob,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO,es,Nybocipek,nybocipek,tb_only,tb_filtered_base,True,,,True,False,False,False,Nybocipek,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO,es,Nybotac,nybotac,tb_only,tb_filtered_base,True,,,True,False,False,False,Nybotac,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO,es,Nybrihete,nybrihete,tb_only,tb_filtered_base,True,,,True,False,False,False,Nybrihete,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO,es,Nybrofe,nybrofe,tb_only,tb_filtered_base,True,,,True,False,False,False,Nybrofe,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO,es,Nybusotu,nybusotu,tb_only,tb_filtered_base,True,,,True,False,False,False,Nybusotu,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Nyhil,nyhil,tb_only,tb_filtered_base,True,,,True,False,False,False,Nyhil,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Nykers,nykers,tb_only,tb_filtered_base,True,,,True,False,False,False,Nykers,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Nynio,nynio,tb_only,tb_filtered_base,True,,,True,False,False,False,Nynio,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Nyom,nyom,tb_only,tb_filtered_base,True,,,True,False,False,False,Nyom,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Nyoro,nyoro,tb_only,tb_filtered_base,True,,,True,False,False,False,Nyoro | nyoro,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
RETRO,es,Nypelete,nypelete,tb_only,tb_filtered_base,True,,,True,False,False,False,Nypelete,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Nyquete,nyquete,tb_only,tb_filtered_base,True,,,True,False,False,False,Nyquete,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Nyunduro,nyunduro,tb_only,tb_filtered_base,True,,,True,False,False,False,Nyunduro | nyunduro,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS,es,nzkzarbz,nzkzarbz,tb_only,tb_filtered_base,True,,,True,False,False,False,nzkzarbz,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Nzzzbz,nzzzbz,tb_only,tb_filtered_base,True,,,True,False,False,False,Nzzzbz | nzzzbz,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
WAKFU,es,nárquico,nárquico,tb_only,tb_filtered_base,True,,,True,False,False,False,nárquico,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,es,Nävío,nävío,tb_only,tb_filtered_base,True,,,True,False,False,False,Nävío | nävío,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
ANKANIMATION | WAKFU | WAVEN,es,Nécromo,nécromo,tb_only,tb_filtered_base,True,,,True,False,False,False,Nécromo | nécromo,G | S,,G | S,G | S,kept_neologism,,Nécromo:G:1/2 ; Nécromo:S:1/1 ; nécromo:G:1/2 ; nécromo:S:1/1,,ANKANIMATION | WAKFU | WAVEN,3,4,tb_only,kept_neologism,
DOFUS | RETRO,es,Néforun,néforun,tb_only,tb_filtered_base,True,,,True,False,False,False,Néforun,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,es,Néon,néon,tb_only,tb_filtered_base,True,,,True,False,False,False,Néon,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,nésicas,nésicas,tb_only,tb_filtered_base,True,,,True,False,False,False,nésicas,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Nícula,nícula,tb_only,tb_filtered_base,True,,,True,False,False,False,Nícula,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Nóep,nóep,tb_only,tb_filtered_base,True,,,True,False,False,False,Nóep,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Nóloga,nóloga,tb_only,tb_filtered_base,True,,,True,False,False,False,Nóloga,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Nómala,nómala,tb_only,tb_filtered_base,True,,,True,False,False,False,Nómala,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Nónimo,nónimo,tb_only,tb_filtered_base,True,,,True,False,False,False,Nónimo,,,,,kept_neologism,,Nónimo:G:0/2 ; Nónimo:S:0/1,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Nótsap,nótsap,tb_only,tb_filtered_base,True,,,True,False,False,False,Nótsap,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
ANKANIMATION,es,núcrumos,núcrumos,tb_only,tb_filtered_base,True,,,True,False,False,False,núcrumos,,,,,kept_neologism,,,,ANKANIMATION,1,1,tb_only,kept_neologism,
DOFUS,es,O'Callaghan,o'callaghan,tb_only,tb_filtered_base,True,,,True,False,False,False,O'Callaghan,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,es,O'Lala,o'lala,tb_only,tb_filtered_base,True,,,True,False,False,False,O'Lala,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
WAKFU,es,O'Lanterna,o'lanterna,tb_only,tb_filtered_base,True,,,True,False,False,False,O'Lanterna,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,O'Lin,o'lin,tb_only,tb_filtered_base,True,,,True,False,False,False,O'Lin,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,O'Nanh,o'nanh,tb_only,tb_filtered_base,True,,,True,False,False,False,O'Nanh,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,O'presión,o'presión,tb_only,tb_filtered_base,True,,,True,False,False,False,O'presión,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,O'rario,o'rario,tb_only,tb_filtered_base,True,,,True,False,False,False,O'rario,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,es,O'Torrino,o'torrino,tb_only,tb_filtered_base,True,,,True,False,False,False,O'Torrino,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
RETRO,es,O'Vigne,o'vigne,tb_only,tb_filtered_base,True,,,True,False,False,False,O'Vigne,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAKFU,es,O'Wulf,o'wulf,tb_only,tb_filtered_base,True,,,True,False,False,False,O'Wulf,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,o'zoths,o'zoths,tb_only,tb_filtered_base,True,,,True,False,False,False,o'zoths,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,O-fuda,o-fuda,tb_only,tb_filtered_base,True,,,True,False,False,False,O-fuda | o-fuda,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS,es,Oajed,oajed,tb_only,tb_filtered_base,True,,,True,False,False,False,Oajed,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Oajeno,oajeno,tb_only,tb_filtered_base,True,,,True,False,False,False,Oajeno,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Oaled,oaled,tb_only,tb_filtered_base,True,,,True,False,False,False,Oaled,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Obad,obad,tb_only,tb_filtered_base,True,,,True,False,False,False,Obad,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
RETRO,es,Obafice,obafice,tb_only,tb_filtered_base,True,,,True,False,False,False,Obafice,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Obareppon,obareppon,tb_only,tb_filtered_base,True,,,True,False,False,False,Obareppon,,,,,kept_neologism,,Obareppon:S:0/1,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,obareppones,obareppones,corpus_only,corpus_aff_form,False,,,False,True,False,False,Obareppon,,,,,,,Obareppon:S:0/1,Obareppon,DOFUS,1,1,corpus_only,,
RETRO,es,Obatitob,obatitob,tb_only,tb_filtered_base,True,,,True,False,False,False,Obatitob,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAVEN,es,Obcecanillo,obcecanillo,tb_only,tb_filtered_base,True,,,True,False,False,False,Obcecanillo,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Obeget,obeget,tb_only,tb_filtered_base,True,,,True,False,False,False,Obeget,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Ober,ober,tb_only,tb_filtered_base,True,,,True,False,False,False,Ober,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Obermer,obermer,tb_only,tb_filtered_base,True,,,True,False,False,False,Obermer,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Obi,obi,tb_only,tb_filtered_base,True,,,True,False,False,False,Obi | obi,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Obikousa,obikousa,tb_only,tb_filtered_base,True,,,True,False,False,False,Obikousa,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
RETRO,es,Obimat,obimat,tb_only,tb_filtered_base,True,,,True,False,False,False,Obimat,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Objetivación,objetivación,tb_only,tb_filtered_base,True,,,True,False,False,False,Objetivación,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Objeviva,objeviva,mixed,corpus_aff_form | tb_filtered_base,True,,,True,True,False,False,Objeviva | objeviva | objevivo,S,,S,S,kept_neologism,,objeviva:S:1/1 ; objevivo:G:2/2 ; objevivo:S:1/1,objevivo,DOFUS | RETRO,2,2,tb_and_corpus | tb_only,kept_neologism,
DOFUS | RETRO,es,Objevivo,objevivo,tb_only,tb_filtered_base,True,,,True,False,False,False,Objevivo | objevivo,G | S,,G | S,G | S,kept_neologism,,objevivo:G:2/2 ; objevivo:S:1/1,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Oblataración,oblataración,tb_only,tb_filtered_base,True,,,True,False,False,False,Oblataración,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Oblatividad,oblatividad,tb_only,tb_filtered_base,True,,,True,False,False,False,Oblatividad,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,es,Oblero,oblero,tb_only,tb_filtered_base,True,,,True,False,False,False,Oblero,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS | WAKFU,es,Obliteración,obliteración,tb_only,tb_filtered_base,True,,,True,False,False,False,Obliteración,,,,,kept_neologism,,,,DOFUS | WAKFU,2,2,tb_only,kept_neologism,
DOFUS,es,Oblivion,oblivion,tb_only,tb_filtered_base,True,,,True,False,False,False,Oblivion,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,obnubilador,obnubilador,tb_only,tb_filtered_base,True,,,True,False,False,False,obnubilador,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Obonin,obonin,tb_only,tb_filtered_base,True,,,True,False,False,False,Obonin,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO,es,Obovowec,obovowec,tb_only,tb_filtered_base,True,,,True,False,False,False,Obovowec,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Obrien,obrien,tb_only,tb_filtered_base,True,,,True,False,False,False,Obrien,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Obruku,obruku,tb_only,tb_filtered_base,True,,,True,False,False,False,Obruku,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Obscuración,obscuración,tb_only,tb_filtered_base,True,,,True,False,False,False,Obscuración,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,obscuranti,obscuranti,tb_only,tb_filtered_base,True,,,True,False,False,False,obscuranti,S,,S,S,kept_neologism,,obscuranti:S:1/1,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Obscurantis,obscurantis,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,,,True,True,False,False,Obscurantis | obscuranti,,,,,kept_neologism,,Obscurantis:S:0/1 ; obscuranti:S:1/1,obscuranti,DOFUS,1,1,tb_and_corpus,kept_neologism,
WAKFU,es,Obseanillo,obseanillo,tb_only,tb_filtered_base,True,,,True,False,False,False,Obseanillo,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Obsidiantre,obsidiantre,tb_only,tb_filtered_base,True,,,True,False,False,False,Obsidiantre,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Obstaculizador,obstaculizador,tb_only,tb_filtered_base,True,,,True,False,False,False,Obstaculizador,G | S,,G | S,G | S,kept_neologism,,Obstaculizador:G:1/2 ; Obstaculizador:S:1/1,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Obstaculizante,obstaculizante,tb_only,tb_filtered_base,True,,,True,False,False,False,Obstaculizante,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Obsturón,obsturón,tb_only,tb_filtered_base,True,,,True,False,False,False,Obsturón | obsturón,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS,es,Obtúsula,obtúsula,tb_only,tb_filtered_base,True,,,True,False,False,False,Obtúsula,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Obukum,obukum,tb_only,tb_filtered_base,True,,,True,False,False,False,Obukum,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAVEN,es,Obusillo,obusillo,tb_only,tb_filtered_base,True,,,True,False,False,False,Obusillo,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
RETRO,es,Obute,obute,tb_only,tb_filtered_base,True,,,True,False,False,False,Obute,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAKFU,es,Obwewo,obwewo,tb_only,tb_filtered_base,True,,,True,False,False,False,Obwewo | obwewo,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS | RETRO,es,Obyzona,obyzona,tb_only,tb_filtered_base,True,,,True,False,False,False,Obyzona,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Ocarian,ocarian,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocarian,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,es,Ocarinarang,ocarinarang,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocarinarang,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,es,Occupied-cell,occupied-cell,tb_only,tb_filtered_base,True,,,True,False,False,False,Occupied-cell,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Oceana,oceana,tb_only,tb_filtered_base,True,,,True,False,False,False,Oceana,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Ocebl,ocebl,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocebl,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,es,Ochre,ochre,tb_only,tb_filtered_base,True,,,True,False,False,False,Ochre,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Ocitlab,ocitlab,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocitlab,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Ococo,ococo,tb_only,tb_filtered_base,True,,,True,False,False,False,Ococo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Ocokero,ocokero,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocokero,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Ocr,ocr,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocr,G,,G,G,kept_neologism,,Ocr:G:2/2 ; Ocr:S:0/1,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU | WAVEN,es,OCRA,ocra,mixed,corpus_aff_form | tb_filtered_base,True,,,True,True,False,False,OCRA | Ocr | Ocra | ocra,S,,S,S,kept_neologism,,Ocr:G:2/2 ; Ocr:S:0/1 ; Ocra:S:1/1 ; OCRA:S:1/1 ; ocra:S:1/1,Ocr,DOFUS | RETRO | WAKFU | WAVEN,4,9,tb_and_corpus | tb_only,kept_neologism,
RETRO,es,ocraesco,ocraesco,tb_only,tb_filtered_base,True,,,True,False,False,False,ocraesco,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Ocramascota,ocramascota,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocramascota | ocramascota,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS,es,Ocrambo,ocrambo,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocrambo | ocrambo,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
WAKFU,es,Ocrativo,ocrativo,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocrativo,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
RETRO,es,Ocratástrofe,ocratástrofe,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocratástrofe,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,es,Ocrepul,ocrepul,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocrepul,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,es,Ocrita,ocrita,corpus_only,corpus_aff_form,False,,,False,True,False,False,OCRA | Ocra | ocra,,,,,,,OCRA:S:1/1 ; Ocra:S:1/1 ; ocra:S:1/1,OCRA | Ocra | ocra,DOFUS,1,1,corpus_only,,
DOFUS,es,ocritas,ocritas,corpus_only,corpus_aff_form,False,,,False,True,False,False,OCRA | Ocra | ocra,,,,,,,OCRA:S:1/1 ; Ocra:S:1/1 ; ocra:S:1/1,OCRA | Ocra | ocra,DOFUS,1,1,corpus_only,,
RETRO,es,Ocráknidas,ocráknidas,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocráknidas,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAKFU,es,Octarinos,octarinos,tb_only,tb_filtered_base,True,,,True,False,False,False,Octarinos | octarinos,,,,,kept_neologism,,,,WAKFU,1,2,tb_only,kept_neologism,
DOFUS,es,Octavariz,octavariz,tb_only,tb_filtered_base,True,,,True,False,False,False,Octavariz,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Octobrero,octobrero,tb_only,tb_filtered_base,True,,,True,False,False,False,Octobrero | octobrero,,,,,kept_neologism,,,,DOFUS | RETRO,2,3,tb_only,kept_neologism,
DOFUS,es,Octolito,octolito,tb_only,tb_filtered_base,True,,,True,False,False,False,Octolito | octolito,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS,es,Octopluf,octopluf,tb_only,tb_filtered_base,True,,,True,False,False,False,Octopluf,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,es,Octopol,octopol,tb_only,tb_filtered_base,True,,,True,False,False,False,Octopol,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
WAVEN,es,Octopoles,octopoles,tb_only,tb_filtered_base,True,,,True,False,False,False,Octopoles,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,es,Octoposición,octoposición,tb_only,tb_filtered_base,True,,,True,False,False,False,Octoposición,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Octopur,octopur,tb_only,tb_filtered_base,True,,,True,False,False,False,Octopur,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS | RETRO,es,Octovius,octovius,tb_only,tb_filtered_base,True,,,True,False,False,False,Octovius | octovius,,,,,kept_neologism,,,,DOFUS | RETRO,2,3,tb_only,kept_neologism,
DOFUS,es,Octurnidad,octurnidad,tb_only,tb_filtered_base,True,,,True,False,False,False,Octurnidad,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,es,Ocuca,ocuca,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocuca,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAKFU,es,Ocultus,ocultus,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocultus,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
RETRO,es,Ocyum,ocyum,tb_only,tb_filtered_base,True,,,True,False,False,False,Ocyum,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
